symbol,announcement_date,actual_eps,consensus_eps,surprise_pct,revenue_beat,guidance,has_exdiv_within_30d,next_earnings_date
SYN0002,2021-06-01,2.9320898707950924,3.0127478448554914,-2.6772228614528433,False,lower,False,2021-08-19
SYN0002,2021-08-19,2.643200665873712,2.732161517924286,-3.2560612345554416,False,lower,False,2021-11-15
SYN0002,2021-11-15,0.6387590725928484,0.6882254393928608,-7.187523734032657,False,maintain,False,2022-02-02
SYN0002,2022-02-02,2.744326840759312,2.7767870170239557,-1.1689832913232656,True,maintain,False,2022-04-27
SYN0002,2022-04-27,2.5383568243230314,2.464015986687702,3.0170598744882176,True,maintain,False,2022-07-22
SYN0002,2022-07-22,1.4035544813966134,1.7994562279303723,-22.001187936041187,False,lower,True,2022-10-14
SYN0002,2022-10-14,2.0639574363460973,1.9116712809135998,7.9661266533082475,True,maintain,False,2023-01-09
SYN0002,2023-01-09,1.4675396994684156,1.4902404435665708,-1.5232940560803636,True,maintain,False,2023-03-28
SYN0002,2023-03-28,1.9115773299382384,1.7452008497703084,9.533371484997101,True,maintain,False,2023-06-21
SYN0002,2023-06-21,2.59277628351348,2.5904711159272913,0.0889864230492883,True,maintain,False,2023-09-19
SYN0002,2023-09-19,1.023285758551724,0.9919051605882734,3.1636691903931324,True,maintain,False,2023-12-11
SYN0002,2023-12-11,2.3783433493136723,2.7508173738918176,-13.540485388572868,False,lower,False,2024-03-06
SYN0002,2024-03-06,1.2615684702728884,1.1657352962958556,8.220834891209389,True,maintain,False,2024-05-28
SYN0002,2024-05-28,2.848408287181882,2.859519577030444,-0.38857191039416444,True,maintain,False,2024-08-20
SYN0002,2024-08-20,1.560760918206398,1.5637877718349664,-0.19355910585083752,True,raise,False,2024-11-08
SYN0002,2024-11-08,0.5220598145112155,0.5583645412347552,-6.501975688365929,False,lower,False,2025-02-05
SYN0002,2025-02-05,2.0381602196096336,2.2454746009786763,-9.232541810033672,False,lower,False,2025-04-24
SYN0002,2025-04-24,1.65678042148706,1.5783008919185424,4.972406083679007,False,lower,False,2025-07-23
SYN0002,2025-07-23,2.975559167723254,3.327512537492539,-10.577071184666394,False,maintain,True,2025-09-26
SYN0002,2025-09-26,0.997624655712724,0.9343865561690108,6.767873438054336,False,raise,False,
SYN0003,2021-05-26,1.378511091370906,1.248846239530798,10.382771532292413,True,raise,False,2021-08-23
SYN0003,2021-08-23,2.2300720193294588,2.2412854746125848,-0.5003135660379987,True,raise,True,2021-11-12
SYN0003,2021-11-12,1.5326545735793693,1.6602614897887038,-7.68595290526041,False,lower,False,2022-02-02
SYN0003,2022-02-02,1.7692059771572226,1.5748693802255436,12.339854934753204,False,raise,False,2022-05-04
SYN0003,2022-05-04,1.7914312705557796,1.648148515104991,8.693558507478372,False,raise,False,2022-07-27
SYN0003,2022-07-27,0.634048786765909,0.668703830965935,-5.182420467064941,False,lower,False,2022-10-17
SYN0003,2022-10-17,1.7968885624096078,1.852178960124981,-2.9851541835699353,False,raise,False,2023-01-03
SYN0003,2023-01-03,2.7065277471103446,2.4770547699531544,9.263944420636697,False,maintain,False,2023-03-29
SYN0003,2023-03-29,2.5323668615676334,2.5287500545931003,0.14302746006721587,True,raise,False,2023-06-21
SYN0003,2023-06-21,0.6637084949859707,0.6200490838064647,7.041283072540331,False,lower,False,2023-09-20
SYN0003,2023-09-20,1.6471736451286731,1.5814117442811297,4.158430028445067,True,maintain,False,2023-12-07
SYN0003,2023-12-07,2.2653608407698,2.4045190677477164,-5.787362173354054,False,maintain,False,2024-02-27
SYN0003,2024-02-27,2.6777340535887086,2.581161769745376,3.7414270184568634,True,maintain,False,2024-05-27
SYN0003,2024-05-27,2.4664656644209138,2.1765580792801447,13.319542809381431,True,raise,False,2024-08-21
SYN0003,2024-08-21,1.4310693122492566,1.4492583901975205,-1.2550610761539067,False,maintain,False,2024-11-08
SYN0003,2024-11-08,2.549098262246381,2.872077733900743,-11.245498958543303,False,maintain,False,2025-01-31
SYN0003,2025-01-31,2.855158613284542,2.767285063838583,3.1754426240449276,True,lower,False,2025-04-23
SYN0003,2025-04-23,2.232251012789845,2.077335871037484,7.457395017927069,True,raise,False,2025-07-23
SYN0003,2025-07-23,2.3026359219162225,2.348463415724122,-1.95138206118358,False,lower,False,2025-09-26
SYN0003,2025-09-26,2.388080175438965,2.327227505228625,2.6148139824585925,True,maintain,False,
SYN0004,2021-05-27,1.941830120671376,1.81597941836857,6.930183295572098,True,lower,False,2021-08-23
SYN0004,2021-08-23,2.3014642418523623,2.2931526050283946,0.3624545878779407,True,lower,False,2021-11-16
SYN0004,2021-11-16,2.6807029174886976,2.556736391633127,4.848623669661388,True,maintain,False,2022-02-02
SYN0004,2022-02-02,0.9533808965007757,0.8537797071879033,11.665911999821251,True,raise,False,2022-04-29
SYN0004,2022-04-29,2.1415639687982475,2.350004918287949,-8.869809074338313,False,lower,False,2022-07-20
SYN0004,2022-07-20,1.82582517597961,1.8370061205587052,-0.608650371599991,False,raise,False,2022-10-11
SYN0004,2022-10-11,2.14772007566341,2.0247250381770487,6.074653850139524,True,lower,True,2023-01-09
SYN0004,2023-01-09,2.6948924634799734,2.796489175602401,-3.633009310702669,False,maintain,False,2023-03-31
SYN0004,2023-03-31,2.354268784954578,2.680915700159429,-12.184154659746518,False,lower,False,2023-06-21
SYN0004,2023-06-21,0.8429580235108803,0.7173287368049844,17.513488622448694,True,raise,False,2023-09-12
SYN0004,2023-09-12,1.7624806525462564,1.8733853834711889,-5.920016879785707,False,maintain,False,2023-12-13
SYN0004,2023-12-13,1.8620708995150232,1.9967715636304584,-6.745922596700407,False,lower,False,2024-03-05
SYN0004,2024-03-05,2.7380109869847917,2.628823420075652,4.153476649488976,True,maintain,False,2024-05-29
SYN0004,2024-05-29,1.1892711151506554,1.172512443321813,1.4292958615743077,True,lower,False,2024-08-13
SYN0004,2024-08-13,1.0635112171086474,1.0245517852696504,3.8025829830303106,True,maintain,False,2024-11-05
SYN0004,2024-11-05,1.1932360479300204,1.118640942705918,6.668368944521346,False,raise,False,2025-01-29
SYN0004,2025-01-29,2.4159016136841007,2.463826076875517,-1.9451236287015568,True,lower,False,2025-04-22
SYN0004,2025-04-22,1.943250831617251,2.1050000591129883,-7.684048596364198,False,raise,False,2025-07-18
SYN0004,2025-07-18,2.7218382213224777,2.9312379791688805,-7.143731056110824,False,lower,False,2025-09-26
SYN0004,2025-09-26,2.6096434979576077,2.78401117817325,-6.263181756693044,False,lower,False,
SYN0005,2021-05-26,2.8170338982656946,3.404761972091035,-17.261943085683225,False,lower,False,2021-08-24
SYN0005,2021-08-24,2.062210569515524,2.0323578080059113,1.468873315122759,True,raise,False,2021-11-12
SYN0005,2021-11-12,0.7963349866503817,0.736479789269386,8.127201622243312,True,lower,False,2022-02-01
SYN0005,2022-02-01,0.5185235048386443,0.4838345118943179,7.169598714343742,True,maintain,False,2022-05-02
SYN0005,2022-05-02,0.9438025680463403,0.9716564298288133,-2.866636902447113,False,maintain,False,2022-07-26
SYN0005,2022-07-26,1.401577939073481,1.5226062275935892,-7.948758275564654,False,maintain,False,2022-10-12
SYN0005,2022-10-12,1.7156148900184383,2.025677806424438,-15.306625536530785,False,lower,False,2023-01-09
SYN0005,2023-01-09,2.897764081297907,2.7736429306064445,4.475022697471891,True,maintain,False,2023-04-05
SYN0005,2023-04-05,2.3858383909600267,2.1663036501783397,10.134070575176017,True,raise,False,2023-06-23
SYN0005,2023-06-23,1.073884823675446,1.169728997969033,-8.193707641684409,False,lower,False,2023-09-13
SYN0005,2023-09-13,2.126290383826293,2.2089997138306723,-3.7441983123189932,False,maintain,False,2023-12-13
SYN0005,2023-12-13,1.990455142731021,1.9798081167056074,0.5377807038759983,True,maintain,False,2024-03-06
SYN0005,2024-03-06,1.079309706286055,0.9593557391723109,12.50359613392578,True,maintain,False,2024-05-24
SYN0005,2024-05-24,1.295416073409855,1.2306933653655627,5.259044199451504,False,raise,False,2024-08-15
SYN0005,2024-08-15,1.1486694906014743,0.9725361674634752,18.110722154157212,True,raise,False,2024-11-12
SYN0005,2024-11-12,2.9149518562969217,2.8262721042968497,3.137693354622512,True,raise,False,2025-01-28
SYN0005,2025-01-28,2.08589730121705,2.028169794585755,2.846285689955526,True,maintain,False,2025-04-24
SYN0005,2025-04-24,2.619300851457166,2.536725215630706,3.2552061735992726,False,lower,False,2025-07-18
SYN0005,2025-07-18,0.6297564837469423,0.6846508665518357,-8.017865088137938,False,lower,False,2025-09-26
SYN0005,2025-09-26,1.5014327262485236,1.2942289445316268,16.009824428079256,True,maintain,False,
SYN0006,2021-05-26,2.763954505262224,2.683438886470323,3.000464038806851,True,lower,False,2021-08-23
SYN0006,2021-08-23,2.5211897471492,2.168254184847001,16.277407177106546,True,raise,False,2021-11-11
SYN0006,2021-11-11,0.9088710414028329,0.9463032539640421,-3.955625472532887,False,raise,False,2022-02-09
SYN0006,2022-02-09,2.688998787599577,2.7192340216414315,-1.111902609382741,False,raise,False,2022-05-03
SYN0006,2022-05-03,0.618627973365899,0.5910338760776034,4.668784380249705,True,maintain,False,2022-07-21
SYN0006,2022-07-21,2.9551577883415137,3.152973461367947,-6.27394031222227,False,lower,False,2022-10-11
SYN0006,2022-10-11,2.1417433147608893,2.21827153864236,-3.449903339079394,False,maintain,False,2023-01-05
SYN0006,2023-01-05,1.9678445801383426,2.0855014451495792,-5.641658282466345,False,lower,False,2023-03-29
SYN0006,2023-03-29,2.897717397176693,2.83147337858282,2.339560000632203,True,maintain,False,2023-06-22
SYN0006,2023-06-22,1.116991173908723,1.27029346885427,-12.068258139106742,False,lower,False,2023-09-18
SYN0006,2023-09-18,1.668444602175169,1.8269576837199584,-8.676341163087747,False,lower,True,2023-12-13
SYN0006,2023-12-13,2.6635999799316217,2.679600140755032,-0.59711001578399,False,lower,False,2024-02-27
SYN0006,2024-02-27,0.7473140416928193,0.8356885417153852,-10.575052260638033,False,lower,False,2024-05-24
SYN0006,2024-05-24,2.3093729791345368,2.6761366152998587,-13.704966856642562,False,lower,False,2024-08-14
SYN0006,2024-08-14,2.810709466405863,2.6756632419869004,5.047205578781271,False,raise,False,2024-11-08
SYN0006,2024-11-08,2.6679908607145784,3.0083421285620124,-11.31358247507979,False,lower,False,2025-02-03
SYN0006,2025-02-03,0.8587982386212668,0.8563346719880692,0.28768736263804584,True,lower,False,2025-04-29
SYN0006,2025-04-29,2.4425970854122068,2.4367121060748715,0.24151311608226986,True,raise,False,2025-07-18
SYN0006,2025-07-18,0.9361669349260802,0.9333201728444205,0.3050145238995336,True,maintain,False,2025-09-26
SYN0006,2025-09-26,0.919766187026622,0.8752201056962091,5.089700412558269,True,lower,False,
SYN0007,2021-06-01,1.8045550789600218,1.7724700664537318,1.8101864236547656,False,maintain,False,2021-08-20
SYN0007,2021-08-20,2.190887225158912,2.3044385333049453,-4.927504314171566,False,lower,False,2021-11-15
SYN0007,2021-11-15,2.280461899302755,2.2032157418517913,3.506064158112736,True,maintain,False,2022-02-09
SYN0007,2022-02-09,2.652242942021538,2.4091828015445005,10.088904018458642,True,raise,False,2022-04-27
SYN0007,2022-04-27,1.9182140660330753,1.9210441685176092,-0.147321052316963,True,lower,False,2022-07-27
SYN0007,2022-07-27,1.2293308501493636,1.266590556256962,-2.9417325057048003,False,maintain,False,2022-10-19
SYN0007,2022-10-19,2.4242118223750593,2.3371481262651024,3.7252108726668323,True,maintain,True,2023-01-03
SYN0007,2023-01-03,2.3309673312606645,2.6498549167331884,-12.034152642049431,False,lower,False,2023-04-05
SYN0007,2023-04-05,1.2591526780441815,1.184451480123141,6.306817896269942,False,maintain,False,2023-06-28
SYN0007,2023-06-28,0.8750998058183347,0.8514984230210445,2.7717470942053626,True,raise,False,2023-09-12
SYN0007,2023-09-12,2.853854663926573,3.3911068703602614,-15.842974785887897,False,lower,False,2023-12-05
SYN0007,2023-12-05,0.9474572367966967,0.9899015947726519,-4.287735083981086,False,raise,False,2024-03-05
SYN0007,2024-03-05,1.107731296273418,1.1495623595966464,-3.63886856367722,False,maintain,False,2024-05-23
SYN0007,2024-05-23,1.3893515129185505,1.327259957090411,4.678175929021106,True,lower,False,2024-08-14
SYN0007,2024-08-14,2.9214325764755773,2.8803427705902633,1.4265595853681416,True,lower,False,2024-11-07
SYN0007,2024-11-07,1.4069388897154291,1.2536968072516657,12.223217095024635,True,raise,False,2025-01-30
SYN0007,2025-01-30,1.0268951885042998,0.8689554170524418,18.17581988125477,False,lower,False,2025-04-30
SYN0007,2025-04-30,1.160778395606298,1.2788132982102132,-9.230034029917668,False,lower,False,2025-07-16
SYN0007,2025-07-16,2.9803907342256957,2.991744824073252,-0.3795139798085414,True,maintain,False,2025-09-26
SYN0007,2025-09-26,0.9766572798954344,0.9864350110722612,-0.9912189923387146,True,raise,False,
SYN0008,2021-05-31,2.7389015281541487,2.8213948666642734,-2.9238494577562046,False,maintain,False,2021-08-18
SYN0008,2021-08-18,1.1413661060867266,1.1691498847992994,-2.376408625942965,False,lower,False,2021-11-15
SYN0008,2021-11-15,2.839148780468243,2.9665485829566087,-4.294546302740566,False,raise,False,2022-02-08
SYN0008,2022-02-08,0.7876125964767087,0.8127554896297737,-3.0935371675580017,False,raise,False,2022-04-29
SYN0008,2022-04-29,1.6409558546025371,1.7290075513286463,-5.092614931522209,False,lower,False,2022-07-25
SYN0008,2022-07-25,1.306207791014009,1.3520533601810172,-3.3908106378930367,False,maintain,False,2022-10-11
SYN0008,2022-10-11,1.6695985782856677,1.6625812170317913,0.4220762981073734,True,lower,False,2023-01-10
SYN0008,2023-01-10,2.587294400851964,2.651456287157294,-2.4198734339354244,False,maintain,False,2023-03-31
SYN0008,2023-03-31,1.8860232144737703,2.022835265215143,-6.763380740587476,False,lower,False,2023-06-22
SYN0008,2023-06-22,2.4673819781829716,2.4889339290739234,-0.8659109283375344,True,maintain,False,2023-09-20
SYN0008,2023-09-20,1.6197463442210887,1.8678862405333763,-13.28452937484197,False,lower,False,2023-12-07
SYN0008,2023-12-07,2.826347951691708,2.6497488158721887,6.6647500608992605,True,lower,False,2024-03-01
SYN0008,2024-03-01,1.9013351311464417,1.9313452134946125,-1.5538435147940153,False,maintain,False,2024-05-29
SYN0008,2024-05-29,1.1776503702146774,1.3009860675846845,-9.480170498595974,False,lower,False,2024-08-14
SYN0008,2024-08-14,2.1469924404330127,2.395265762842763,-10.365168085360722,False,lower,False,2024-11-08
SYN0008,2024-11-08,1.1727381424957446,0.9249538551079957,26.78882692573007,False,maintain,False,2025-02-03
SYN0008,2025-02-03,1.3349379297357826,1.5838958650322792,-15.718074703820442,False,maintain,False,2025-04-28
SYN0008,2025-04-28,2.511207918594075,2.675036883172927,-6.124362830636196,False,maintain,False,2025-07-23
SYN0008,2025-07-23,0.6397503864837237,0.6708337006465348,-4.633534977872116,False,maintain,False,2025-09-26
SYN0008,2025-09-26,1.5344285062173957,1.4707503161201945,4.329639735531909,True,maintain,False,
SYN0009,2021-06-01,2.1451831372591794,2.006182471696929,6.928615294135062,True,lower,False,2021-08-25
SYN0009,2021-08-25,1.054926664855727,1.0992253395678095,-4.029990313860469,False,maintain,False,2021-11-10
SYN0009,2021-11-10,2.3007821345424784,2.290537966391991,0.44723852216360116,True,maintain,False,2022-02-08
SYN0009,2022-02-08,0.8705774172924816,0.865544015216542,0.581530458006847,True,raise,False,2022-04-28
SYN0009,2022-04-28,2.6721579870596823,2.612848233999724,2.269927211545982,True,raise,False,2022-07-21
SYN0009,2022-07-21,1.985147991777747,1.755596339992261,13.075423236898411,False,maintain,False,2022-10-17
SYN0009,2022-10-17,1.5406971568103442,1.4264214140688842,8.011359168780778,False,maintain,False,2023-01-03
SYN0009,2023-01-03,2.39545721951323,2.5300335021643905,-5.319150222162393,False,maintain,False,2023-03-31
SYN0009,2023-03-31,2.340142303169203,2.3462908421810518,-0.262053574148269,False,lower,False,2023-06-23
SYN0009,2023-06-23,2.051348992287368,1.9194543081088342,6.871467771925473,True,raise,False,2023-09-18
SYN0009,2023-09-18,2.870524341706201,3.098894740142357,-7.369414503755143,False,lower,False,2023-12-06
SYN0009,2023-12-06,1.0011798013848565,0.946399114875984,5.788328163858321,False,raise,False,2024-02-27
SYN0009,2024-02-27,2.966525802959842,3.042963665918956,-2.511954507219863,False,maintain,False,2024-05-23
SYN0009,2024-05-23,1.8231112987951124,1.8491928268797166,-1.4104277123231994,True,lower,False,2024-08-21
SYN0009,2024-08-21,2.5434722227614186,2.9486208538251497,-13.740275577924683,False,lower,False,2024-11-08
SYN0009,2024-11-08,0.7807284713758775,0.8484564940926845,-7.9824980053023795,False,lower,False,2025-01-31
SYN0009,2025-01-31,2.344401418762801,2.2509741031248147,4.150528231679336,True,raise,False,2025-04-28
SYN0009,2025-04-28,1.5193355449908026,1.4585409885393095,4.16817606972962,True,maintain,False,2025-07-18
SYN0009,2025-07-18,2.851178250092664,2.9454741056900935,-3.20138124505213,False,maintain,False,2025-09-26
SYN0009,2025-09-26,1.8462288126091044,1.9102476689171228,-3.3513380149449037,False,lower,False,
SYN0010,2021-06-01,2.5971190207868657,2.9282454763825196,-11.30801561092887,False,lower,False,2021-08-23
SYN0010,2021-08-23,2.619056966164702,2.634364405940029,-0.5810676662959507,False,maintain,True,2021-11-16
SYN0010,2021-11-16,0.9606187361971106,0.9311492435539108,3.1648516977497447,True,raise,False,2022-02-03
SYN0010,2022-02-03,2.0975117612778877,2.2523031097104553,-6.872580682644732,False,lower,False,2022-04-29
SYN0010,2022-04-29,1.9278199570403525,1.9463727405959543,-0.9531978725678795,True,lower,False,2022-07-19
SYN0010,2022-07-19,1.3249377701957865,1.161956916473168,14.026411083924401,True,raise,False,2022-10-11
SYN0010,2022-10-11,1.195928373253798,1.0073514617059858,18.720071267723238,False,raise,False,2023-01-10
SYN0010,2023-01-10,0.5690624304768226,0.5335268615065002,6.660502316599754,False,raise,False,2023-03-30
SYN0010,2023-03-30,2.571125415839337,2.3846506918198154,7.819791999691825,True,raise,False,2023-06-28
SYN0010,2023-06-28,2.997737783560174,3.029414908147622,-1.0456515712737877,True,maintain,False,2023-09-18
SYN0010,2023-09-18,2.2580919231001815,2.3485805135931024,-3.8529056155065358,False,maintain,False,2023-12-07
SYN0010,2023-12-07,2.0960749483281162,2.5331354311227257,-17.253735328351432,False,lower,False,2024-03-06
SYN0010,2024-03-06,2.8621310699317926,2.9067485921084195,-1.534963233413445,True,maintain,False,2024-05-21
SYN0010,2024-05-21,1.8139813102049824,1.8327710244952442,-1.0252079522828765,True,maintain,False,2024-08-20
SYN0010,2024-08-20,2.8295977975891704,2.782744338686204,1.6837141037931946,True,lower,False,2024-11-05
SYN0010,2024-11-05,1.1885062861573723,1.1669190162105432,1.8499372833028098,True,raise,False,2025-02-05
SYN0010,2025-02-05,0.5764155652922784,0.5584149762899406,3.2235147276909006,False,maintain,False,2025-04-25
SYN0010,2025-04-25,1.9270369670311076,1.9455178180236892,-0.9499193901680582,True,maintain,False,2025-07-18
SYN0010,2025-07-18,0.816081058591676,0.8837882204502893,-7.661016552598598,False,maintain,False,2025-09-26
SYN0010,2025-09-26,2.920684334639291,2.9096649902455196,0.3787152277225424,True,maintain,False,
SYN0011,2021-05-27,2.6434593080678095,2.360641471132961,11.980550218797669,False,maintain,False,2021-08-25
SYN0011,2021-08-25,2.173735647568581,2.0861033786617043,4.200763481007135,True,maintain,False,2021-11-12
SYN0011,2021-11-12,2.8513529621388565,2.744642876293088,3.887940641293595,True,lower,False,2022-02-03
SYN0011,2022-02-03,1.7363630004406314,1.690231385313725,2.7293076869675965,True,maintain,False,2022-04-29
SYN0011,2022-04-29,2.293142275487922,2.5876499596056353,-11.381279876146666,False,lower,False,2022-07-20
SYN0011,2022-07-20,1.6443335513943298,1.8160783480587004,-9.456904590485168,False,lower,False,2022-10-11
SYN0011,2022-10-11,2.6217964836538656,2.3804233889165762,10.139922833103574,True,raise,False,2023-01-10
SYN0011,2023-01-10,2.8817172363239054,2.8765955125344855,0.17804810468148022,True,maintain,False,2023-03-28
SYN0011,2023-03-28,1.3144045759879381,1.4305354988680916,-8.11800357083356,False,lower,False,2023-06-26
SYN0011,2023-06-26,2.749040748205663,2.322722723962908,18.35423659675545,True,lower,False,2023-09-18
SYN0011,2023-09-18,2.136110151613171,2.0694913843691554,3.2190888904967743,True,lower,False,2023-12-08
SYN0011,2023-12-08,0.6899997294919311,0.7764031146049248,-11.128675746871567,False,lower,False,2024-02-29
SYN0011,2024-02-29,2.217884029513665,2.296842665787551,-3.4377033068049685,False,raise,False,2024-05-29
SYN0011,2024-05-29,0.8364655618131884,0.857978498825765,-2.507398150655212,False,lower,False,2024-08-20
SYN0011,2024-08-20,2.5411910436861285,2.5251829939168258,0.6339362259236718,True,maintain,False,2024-11-06
SYN0011,2024-11-06,2.2727506608295958,2.2155425474517947,2.582126596647813,True,maintain,False,2025-02-05
SYN0011,2025-02-05,2.0711017258297155,1.9611978007230915,5.603918435259456,True,maintain,False,2025-04-22
SYN0011,2025-04-22,1.9150579662524008,1.8631864899951307,2.7840195565933707,True,maintain,False,2025-07-22
SYN0011,2025-07-22,1.0561030482164675,0.9584237611477942,10.191659579859959,True,raise,False,2025-09-26
SYN0011,2025-09-26,2.4497736009767013,2.4830748029929928,-1.3411276203258757,True,raise,False,
SYN0012,2021-06-02,1.1959957099688594,1.2575908932338953,-4.897871286793747,False,lower,False,2021-08-25
SYN0012,2021-08-25,1.7349597866008306,1.6161385148521692,7.352171280908438,True,raise,False,2021-11-12
SYN0012,2021-11-12,1.0253058962868176,1.0531603084681653,-2.6448406721539204,False,maintain,False,2022-02-02
SYN0012,2022-02-02,1.8136441928572251,1.9365407467755196,-6.346189932895867,False,lower,False,2022-05-03
SYN0012,2022-05-03,2.620029379488406,2.4357920690144,7.563753606790992,True,maintain,False,2022-07-27
SYN0012,2022-07-27,2.5310445691088272,2.501695805087301,1.1731547841206111,True,maintain,False,2022-10-19
SYN0012,2022-10-19,2.802191441248778,2.6774285128918542,4.659804276984009,False,lower,False,2023-01-04
SYN0012,2023-01-04,1.411549411000696,1.6421280372659126,-14.041452373538553,False,lower,False,2023-03-28
SYN0012,2023-03-28,2.86747659064376,2.5954577664281016,10.480572164732777,True,maintain,False,2023-06-26
SYN0012,2023-06-26,2.8842508474510855,3.129058985382496,-7.8236984050169704,False,lower,False,2023-09-14
SYN0012,2023-09-14,0.6921540044683806,0.6700488219426655,3.2990405776142953,True,maintain,False,2023-12-07
SYN0012,2023-12-07,2.35042311170508,2.5530490118208697,-7.936623980879804,False,lower,False,2024-02-27
SYN0012,2024-02-27,1.0810428914878407,0.9631547317860906,12.239794480699521,True,raise,True,2024-05-29
SYN0012,2024-05-29,0.6148240867210271,0.6124091008568326,0.3943419294088792,True,maintain,False,2024-08-13
SYN0012,2024-08-13,0.6941674715199802,0.7079277775175433,-1.9437443245716048,True,raise,False,2024-11-11
SYN0012,2024-11-11,2.32890896920438,2.2866783502493178,1.84681063475577,True,maintain,False,2025-02-05
SYN0012,2025-02-05,2.173238510768629,2.1278168656058,2.1346595140318714,True,lower,False,2025-04-22
SYN0012,2025-04-22,2.5985003699951346,2.56712300196708,1.2222775458757487,False,maintain,False,2025-07-21
SYN0012,2025-07-21,0.6950612936004315,0.7411426167888797,-6.217605376425809,False,lower,False,2025-09-26
SYN0012,2025-09-26,0.8199105109676709,0.8593386398757132,-4.588194581096098,False,lower,False,
